"CodUrl","CodProg","Url","CodTipoUrl","Extra","codTipoSo","Status","DataChecagem","StatusGoogle","DataChecagemUrlQuebrada"
162688,58315,http://downloads.outerlevel.com.s3.amazonaws.com/Bullfrog.zip,1,,,Erro,2021-01-05 22:04:14,"",2020-09-28
309438,94541,http://darksouls.nexusmods.com/mods/modmanager/,1,,,Erro,2021-01-05 22:02:48,"",2020-12-21
309482,94550,http://www.shapeupclub.com/,1,,,Erro,2021-01-05 22:02:48,"",2019-10-10
309560,56533,http://spiegl.de/qiv/download/qiv-2.2.4.tgz,1,,,Erro,2021-01-05 22:02:48,"",2019-11-12
309587,94558,http://minilogs.com/,1,,,Erro,2021-01-05 22:02:48,"",
309594,94559,http://international.download.nvidia.com/downloads/cool_stuff/demos/DesignGarageInstaller1.0.msi,1,,,Erro,2021-01-05 22:02:48,"",2020-08-28
309641,17611,http://www.acereader.com/downloads/arpd.dmg,1,,,Erro,2021-01-05 22:02:48,"",
310092,94589,http://www.bitrix24.com/,1,,,Erro,2021-01-05 22:02:48,"",2020-12-21
312274,59312,http://gnome-colors.googlecode.com/files/gnome-colors-5.5.1.tar.gz,1,,,Erro,2021-01-05 22:02:48,"",2020-02-28
312439,26013,http://www.compuphase.com/smallkit.exe,1,,,Erro,2021-01-05 22:02:47,"",
312444,94627,http://monster.game321.com/,1,,,Erro,2021-01-05 22:02:47,"",2020-12-21
312533,94653,http://www.ighome.com/,1,,,Erro,2021-01-05 22:02:47,"",
312802,94702,http://www.arestotal.com/downloads/otros/Ares%20Fix%201.0.exe,1,,,Erro,2021-01-05 22:02:47,"",2021-01-04
313113,90925,http://www.passmark.com/ftp/sleeper.zip,1,,,Erro,2021-01-05 22:02:47,"",2019-03-21
313512,94809,http://www.proximosferiados.com.br/,1,,,Erro,2021-01-05 22:02:47,"",
313810,63968,http://products.datamind.biz/files/win/Jade.zip,1,,,Erro,2021-01-05 22:02:47,"",2020-05-17
313841,94872,http://compareninja.com/,1,,,Erro,2021-01-05 22:02:47,"",2020-03-10
313901,63288,http://www.koingosw.com/downloads/getmirrorfile.php?path=%2Fdownloads%2Fmacintosh%2Fchristmas_super_frog.dmg,1,,,Erro,2021-01-05 22:02:47,"",
314122,94886,http://www.toongames.com/Mario-Games/16494/Mario-Drift.html,1,,,Erro,2021-01-05 22:02:47,"",2018-09-17
314140,94860,http://www.motionportrait.com/e/demo/,1,,,Erro,2021-01-05 22:02:47,"",2020-09-22
314381,94975,http://www.feedgrabbr.com/,1,,,Erro,2021-01-05 22:02:47,"",2018-10-19
315186,70541,http://thepirateapp.googlecode.com/files/Pirate-1006.exe,1,,,Erro,2021-01-05 22:02:46,"",
315321,49473,http://pc911hawaii.com/SSuite/Ssuite%205th%20Element.exe,1,,,Erro,2021-01-05 22:02:46,"",
315361,54253,http://wordrider.net/freerapid/download.html,1,,,Erro,2021-01-05 22:02:46,"",2020-05-31
315449,95168,http://www.binarytranslator.com/,1,,,Erro,2021-01-05 22:02:46,"",2020-07-25
315475,10245,http://ardamax.com/downloads/setup_mwc.exe,1,,,Erro,2021-01-05 22:02:46,"",2020-08-23
315526,79118,http://moritzwette.bplaced.net/liondesigner/liondesigner.zip,1,,,Erro,2021-01-05 22:02:46,"",2019-11-01
315559,79656,http://download.wondershare.com.br/video-converter-mac_full870.dmg,1,,,Erro,2021-01-05 22:02:46,"",2020-08-07
315704,95206,http://oversoul.artix.com/game/,1,,,Erro,2021-01-05 22:02:46,"",
315730,95198,http://www.gametornado.com/games/21_truck_wars.html,1,,,Erro,2021-01-05 22:02:46,"",2020-09-09
315767,95218,http://www.zachleat.com/alarmd/,1,,,Erro,2021-01-05 22:02:46,"",
315927,19437,http://www.bitstorm.org/fontlist/FontList1.6-installer.exe,1,,,Erro,2021-01-05 22:02:46,"",2020-03-15
316142,51981,http://www.giss.nasa.gov/tools/mars24/Mars24Win.zip,1,,,Erro,2021-01-05 22:02:46,"",2018-09-17
316144,52017,http://www.giss.nasa.gov/tools/mars24/Mars24OSX.dmg,1,,,Erro,2021-01-05 22:02:46,"",2018-09-17
316254,56840,http://www.omh.cc/media/apps/Clipper_1.0.zip,1,,,Erro,2021-01-05 22:02:45,"",
316256,93572,http://ebcd-v1.prime-expert.com/ebcd-1.3q-demo.zip,1,,,Erro,2021-01-05 22:02:45,"",2020-07-28
316267,95326,http://netstorage.unity3d.com/unity/UnitySetup-4.0.0f3.exe,1,,,Erro,2021-01-05 22:02:45,"",
316322,49257,http://multiply.com/,1,,,Erro,2021-01-05 22:02:45,"",2020-09-15
316348,39008,http://www.fpga4fun.com/download/mpTrim.zip,1,,0,Erro,2021-01-05 22:02:45,"",2020-12-28
316395,74881,http://scand.com/download/SkyHistory.sparc,1,,,Erro,2021-01-05 22:02:45,"",2019-02-11
316442,95328,http://www.3appes.com/index.php?action=developments&lang=en&id=4&subaction=download,1,,,Erro,2021-01-05 22:02:45,"",2020-12-30
316641,95375,http://neverendingplaylist.com/,1,,,Erro,2021-01-05 22:02:45,"",2020-03-05
316681,95344,http://duolingo.com/,1,,,Erro,2021-01-05 22:02:45,"",2021-01-05
316775,95403,http://www.beatlab.com,1,,,Erro,2021-01-05 22:02:45,"",2019-11-04
316795,92719,http://kizi.com/games/nuke-gun,1,,,Erro,2021-01-05 22:02:45,"",2019-08-16
316905,58344,http://www.eisbox.net/iconvert/,1,,,Erro,2021-01-05 22:02:45,"",2020-11-08
316914,46112,http://sneakmove.com/images/diy_iphone.pdf,1,,,Erro,2021-01-05 22:02:45,"",
316964,38251,http://www.photopos.com/PosHTMLImageMapperDownload1.asp,1,,,Erro,2021-01-05 22:02:45,"",2020-08-11
316969,57738,http://outerlevel.com/mint/pepper/tillkruess/downloads/tracker.php?url=http://outerlevel.com/downloads/LicenseKeeper.zip&force,1,,,Erro,2021-01-05 22:02:45,"",2020-08-06
320447,95476,http://mouseunsticky.codeplex.com/,1,,,Erro,2021-01-05 22:02:45,"",2018-12-14
320476,95486,http://wireframe.cc/,1,,,Erro,2021-01-05 22:02:45,"",2020-12-23
320566,95497,http://disk.yandex.com/,1,,,Erro,2021-01-05 22:02:45,"",2020-08-14
320574,95502,http://www.coca-cola.co.uk/health/work-it-out-calculator.html,1,,,Erro,2021-01-05 22:02:45,"",2020-09-13
320692,95533,http://www.mi4.com/downloads/WatchThis_Setup.zip,1,,,Erro,2021-01-05 22:02:45,"",2018-09-17
320869,58505,http://www.acrylicapps.com/downloads/Times.dmg,1,,,Erro,2021-01-05 22:02:45,"",
320873,28612,http://www.verkaart.net/url.php?send=/bin/PACDemo.exe,1,,,Erro,2021-01-05 22:02:45,"",
320924,95587,http://www.143dressup.com/play/beauty-care-baby/3176,1,,,Erro,2021-01-05 22:02:45,"",2020-09-24
320927,44073,http://hermann.czedik.net/projekte/switcher/switcher.xpi,1,,,Erro,2021-01-05 22:02:45,"",2019-01-05
321122,72692,http://downloads.comodo.com/cis/download/installs/mac/CAVSetup.dmg.zip,1,,,Erro,2021-01-05 22:02:45,"",2020-10-30
321174,95622,http://pawsoft.pabuk.com/files/sandmalendar.exe,1,,,Erro,2021-01-05 22:02:45,"",2020-07-13
328931,5637,http://businesscards.software.informer.com/download/,1,,,Erro,2021-01-05 22:02:44,"",
328939,58484,http://bitsplit-enterprises.com/Downloads/iFuntastic_665b017.zip,1,,,Erro,2021-01-05 22:02:44,"",2020-03-09
329189,62252,http://10base-t.com/downloads/IPBroadcaster.zip,1,,,Erro,2021-01-05 22:02:44,"",2020-12-30
329641,95412,http://www.halycon.de/index.php?do=downloadfile&id=271,1,,,Erro,2021-01-05 22:02:44,"",2020-07-26
329653,96119,http://www.purdue.edu/impactearth/,1,,,Erro,2021-01-05 22:02:44,"",2020-10-06
329706,12427,http://www.pixarra.com/downloads/tbrusha.exe,1,,,Erro,2021-01-05 22:02:44,"",2020-06-18
329723,7037,http://www.mikasalonen.com/drive/drive301.zip,1,,,Erro,2021-01-05 22:02:44,"",2020-09-24
329899,65864,http://weheartit.com/,1,,,Erro,2021-01-05 22:02:44,"",2020-05-11
329997,71313,http://www.exifeverywhere.com/Exif%20Everywhere.dmg,1,,,Erro,2021-01-05 22:02:44,"",2019-12-19
330146,96184,http://software-files-a.cnet.com/s/software/12/83/20/95/Digitizer.zip,1,,,Erro,2021-01-05 22:02:44,"",2020-12-02
330283,96247,http://iweb.dl.sourceforge.net/project/creativebrowser/Creative%20browser.exe,1,,,Erro,2021-01-05 22:02:43,"",2018-11-28
330314,56262,http://kmplayer.kde.org/pkgs/kmplayer-0.11.3d.tar.bz2,1,,,Erro,2021-01-05 22:02:43,"",2020-10-21
330327,23056,http://www.ria-media.net/download/ClockSetup.zip,1,,,Erro,2021-01-05 22:02:43,"",
330384,96270,http://www.soundslice.com/,1,,,Erro,2021-01-05 22:02:43,"",2020-11-27
330402,96276,http://www.oyungemisi.com/tobikomi-play-game/,1,,,Erro,2021-01-05 22:02:43,"",2020-03-16
330604,96309,http://www.zafehouse.com/files/getdemo.php?demo=1,1,,,Erro,2021-01-05 22:02:43,"",2020-03-24
330625,83040,http://startup-master.googlecode.com/files/startupmaster.exe,1,,,Erro,2021-01-05 22:02:43,"",2020-12-28
330740,96329,http://www.popartstudio.nl/,1,,,Erro,2021-01-05 22:02:43,"",2020-02-23
330843,7182,http://www.palmway.ca/Download/Geometry.zip,1,,,Erro,2021-01-05 22:02:43,"",
331140,94199,http://geekfactory4.com/downloads/OrganizeMeSimpleStyleSetup.exe,1,,,Erro,2021-01-05 22:02:43,"",2020-02-28
331204,96413,http://gifsound.com/,1,,,Erro,2021-01-05 22:02:43,"",2020-10-27
331220,9675,http://www.infowisesolutions.com/products/downloads/Infowise%20Document%20Link%20Field%20v1.0.6.exe,1,,,Erro,2021-01-05 22:02:43,"",2018-09-17
331273,96383,http://www.havana24.net/it/index.php?pag=bugongo&sub=play,1,,,Erro,2021-01-05 22:02:43,"",
331290,77893,http://jpcsp.googlecode.com/files/jpcsp-1772-windows-x86.7z,1,,,Erro,2021-01-05 22:02:43,"",2021-01-03
331412,35242,http://www.audiosoft.net/ejukebox_setup.exe,1,,,Erro,2021-01-05 22:02:43,"",2020-10-01
331733,96551,http://files.minecraftforge.net/SecretRoomsMod/SecretRoomsMod-universal-recommended.zip,1,,,Erro,2021-01-05 22:02:43,"",2020-12-14
337317,97343,http://iweb.dl.sourceforge.net/project/instant-twitter/1.0/setupInstantTwitter.exe,1,,,Erro,2021-01-05 22:02:40,"",2020-09-08
2623431,99991,http://international.download.nvidia.com/geforce-com/international/demos/ResidentEvil6_Benchmark_EU.exe,1,"",0,Erro,2021-01-05 22:01:12,"",2021-01-04
2623432,99991,http://international.download.nvidia.com/geforce-com/international/demos/ResidentEvil6_Benchmark_EU.exe,1,"",0,Erro,2021-01-05 22:01:12,"",2021-01-04
2623433,99991,http://international.download.nvidia.com/geforce-com/international/demos/ResidentEvil6_Benchmark_EU.exe,1,"",0,Erro,2021-01-05 22:01:12,"",2021-01-04
2629797,64091,http://downloads.comodo.com/ctm/download/setups/client_setup_2.9.161985.187.exe,1,"",0,Erro,2021-01-05 22:00:41,"",2020-12-03
2629798,64091,http://downloads.comodo.com/ctm/download/setups/client_setup_2.9.161985.187.exe,1,"",0,Erro,2021-01-05 22:00:41,"",2020-12-03
2629799,64091,http://downloads.comodo.com/ctm/download/setups/client_setup_2.9.161985.187.exe,1,"",0,Erro,2021-01-05 22:00:41,"",2020-12-03
2630225,80895,http://downloads.comodo.com/cunite/download/setups/CUnite_Setup_XP_Vista_x32.exe,1,"",0,Erro,2021-01-05 22:00:38,"",2020-11-10
2630227,80895,http://downloads.comodo.com/cunite/download/setups/CUnite_Setup_XP_Vista_x32.exe,1,"",0,Erro,2021-01-05 22:00:38,"",2020-11-10
2642003,46111,http://www.pixarra.com/downloads/tbrusha_open_studio.exe,1,"",0,Erro,2021-01-05 21:59:31,"",2020-12-23
2642004,46111,http://www.pixarra.com/downloads/tbrusha_open_studio.exe,1,"",0,Erro,2021-01-05 21:59:31,"",2020-12-23
2642005,46111,http://www.pixarra.com/downloads/tbrusha_open_studio.exe,1,"",0,Erro,2021-01-05 21:59:31,"",2020-12-23
2653725,95265,http://international.download.nvidia.com/downloads/cool_stuff/demos/nzd_AdrianneSetup.exe,1,"",0,Erro,2021-01-05 21:58:17,"",2020-12-29
2653726,95265,http://international.download.nvidia.com/downloads/cool_stuff/demos/nzd_AdrianneSetup.exe,1,"",0,Erro,2021-01-05 21:58:17,"",2020-12-29
2653727,95265,http://international.download.nvidia.com/downloads/cool_stuff/demos/nzd_AdrianneSetup.exe,1,"",0,Erro,2021-01-05 21:58:17,"",2020-12-29
2662217,72619,http://international.download.nvidia.com/downloads/cool_stuff/screensavers/sunvillage_nv.exe,1,"",0,Erro,2021-01-05 21:57:21,"",2020-12-09
2662218,72619,http://international.download.nvidia.com/downloads/cool_stuff/screensavers/sunvillage_nv.exe,1,"",0,Erro,2021-01-05 21:57:21,"",2020-12-09
2662219,72619,http://international.download.nvidia.com/downloads/cool_stuff/screensavers/sunvillage_nv.exe,1,"",0,Erro,2021-01-05 21:57:21,"",2020-12-09
2673196,52544,http://www.koingosw.com/downloads/windows/christmas_crisis.exe,1,"",0,Erro,2021-01-05 21:56:06,"",
2673197,52544,http://www.koingosw.com/downloads/windows/christmas_crisis.exe,1,"",0,Erro,2021-01-05 21:56:06,"",
2673198,52544,http://www.koingosw.com/downloads/windows/christmas_crisis.exe,1,"",0,Erro,2021-01-05 21:56:06,"",
2673928,72606,http://international.download.nvidia.com/downloads/cool_stuff/screensavers/dawn_screensaver_installer.exe,1,"",0,Erro,2021-01-05 21:56:01,"",2019-01-10
2673929,72606,http://international.download.nvidia.com/downloads/cool_stuff/screensavers/dawn_screensaver_installer.exe,1,"",0,Erro,2021-01-05 21:56:01,"",2019-01-10
2673930,72606,http://international.download.nvidia.com/downloads/cool_stuff/screensavers/dawn_screensaver_installer.exe,1,"",0,Erro,2021-01-05 21:56:01,"",2019-01-10
2673952,73023,http://international.download.nvidia.com/downloads/cool_stuff/screensavers/NV_GF7800_Luna_SS_nzone_setup.exe,1,"",0,Erro,2021-01-05 21:56:01,"",2020-07-19
321187,95628,http://www.resumebuilder.org/,1,,,Erro,2021-01-05 22:02:45,"",2020-02-18
321205,93880,http://theoldreader.com/,1,,,Erro,2021-01-05 22:02:45,"",2020-06-07
321251,95614,http://docsstorybuilder.appspot.com/builder,1,,,Erro,2021-01-05 22:02:45,"",2020-03-11
321294,6104,http://www.vp-soft.com/files/shareware/keyman/KeyMan.zip,1,,,Erro,2021-01-05 22:02:45,"",
321380,95629,http://cryptomat.com/,1,,,Erro,2021-01-05 22:02:45,"",2020-03-08
321432,95696,http://www.physicsgames24.com/physics-cup/,1,,,Erro,2021-01-05 22:02:45,"",
321506,95710,http://www.imverter.com/,1,,,Erro,2021-01-05 22:02:45,"",2020-11-11
322072,95634,http://ringer.org/,1,,,Erro,2021-01-05 22:02:45,"",2020-04-02
322636,59400,http://www.tinyurl.com/,1,,,Erro,2021-01-05 22:02:45,"",2021-01-05
322717,95664,http://windowmanager.codeplex.com/downloads/get/525921,1,,,Erro,2021-01-05 22:02:45,"",2019-06-04
323476,95760,http://www.maserati.com/saveas/mediaObject/COM/Passion/screensavers/FIA_GT/fiagt_en/winScreensaver/fiagt_en.exe,1,,,Erro,2021-01-05 22:02:44,"",2020-10-07
323535,30685,http://www.business-spreadsheets.com/download/realopt.zip,1,,,Erro,2021-01-05 22:02:44,"",2020-09-21
326558,95862,http://cirruseditor.com/index.php/editor/,1,,,Erro,2021-01-05 22:02:44,"",2020-02-14
327107,14852,http://www.borgelt.net/src/sam.exe,1,,,Erro,2021-01-05 22:02:44,"",
328527,62818,http://www.jibapps.com/tunesart/download/tunesart.dmg,1,,,Erro,2021-01-05 22:02:44,"",
328544,84566,http://aeroshot.googlecode.com/files/AeroShot.exe,1,,,Erro,2021-01-05 22:02:44,"",2020-09-20
328563,93837,http://www.smartertools.com/downloads/SmarterTrack8_Setup.exe,1,,,Erro,2021-01-05 22:02:44,"",2020-09-30
2638620,83761,http://downloads.comodo.com/csc/download/setups/CSU_FREE_Setup.exe,1,"",0,Erro,2021-01-05 21:59:52,"",2020-11-09
2638621,83761,http://downloads.comodo.com/csc/download/setups/CSU_FREE_Setup.exe,1,"",0,Erro,2021-01-05 21:59:52,"",2020-11-09
2638622,83761,http://downloads.comodo.com/csc/download/setups/CSU_FREE_Setup.exe,1,"",0,Erro,2021-01-05 21:59:52,"",2020-11-09
2648124,77305,http://downloads.comodo.com/trustconnect/ComodoTrustConnectClient.exe,1,"",0,Erro,2021-01-05 21:58:53,"",2020-09-29
2648125,77305,http://downloads.comodo.com/trustconnect/ComodoTrustConnectClient.exe,1,"",0,Erro,2021-01-05 21:58:53,"",2020-09-29
2648126,77305,http://downloads.comodo.com/trustconnect/ComodoTrustConnectClient.exe,1,"",0,Erro,2021-01-05 21:58:53,"",2020-09-29
2658477,7762,http://www.passmark.com/ftp/modemtest.exe,1,"",0,Erro,2021-01-05 21:57:45,"",2019-11-07
2658478,7762,http://www.passmark.com/ftp/modemtest.exe,1,"",0,Erro,2021-01-05 21:57:45,"",2019-11-07
2658479,7762,http://www.passmark.com/ftp/modemtest.exe,1,"",0,Erro,2021-01-05 21:57:45,"",2019-11-07
2659038,84698,http://downloads.comodo.com/cos/download/setups/CCloud_Setup.exe,1,"",0,Erro,2021-01-05 21:57:42,"",
2659039,84698,http://downloads.comodo.com/cos/download/setups/CCloud_Setup.exe,1,"",0,Erro,2021-01-05 21:57:42,"",
2659040,84698,http://downloads.comodo.com/cos/download/setups/CCloud_Setup.exe,1,"",0,Erro,2021-01-05 21:57:42,"",
2668023,94782,http://international.download.nvidia.com/downloads/cool_stuff/demos/SetupSupersonicSled.exe,1,"",0,Erro,2021-01-05 21:56:42,"",2019-10-31
2668024,94782,http://international.download.nvidia.com/downloads/cool_stuff/demos/SetupSupersonicSled.exe,1,"",0,Erro,2021-01-05 21:56:41,"",2019-10-31
2668025,94782,http://international.download.nvidia.com/downloads/cool_stuff/demos/SetupSupersonicSled.exe,1,"",0,Erro,2021-01-05 21:56:41,"",2019-10-31
2668051,96222,http://international.download.nvidia.com/downloads/cool_stuff/demos/nalu.exe,1,"",0,Erro,2021-01-05 21:56:41,"",2020-08-23
2668052,96222,http://international.download.nvidia.com/downloads/cool_stuff/demos/nalu.exe,1,"",0,Erro,2021-01-05 21:56:41,"",2020-08-23
2668053,96222,http://international.download.nvidia.com/downloads/cool_stuff/demos/nalu.exe,1,"",0,Erro,2021-01-05 21:56:41,"",2020-08-23
2675682,94116,http://international.download.nvidia.com/geforce-com/international/techdemos/ANewDawn.exe,1,"",0,Erro,2021-01-05 21:55:49,"",2020-07-07
2675683,94116,http://international.download.nvidia.com/geforce-com/international/techdemos/ANewDawn.exe,1,"",0,Erro,2021-01-05 21:55:49,"",2020-07-07
2675684,94116,http://international.download.nvidia.com/geforce-com/international/techdemos/ANewDawn.exe,1,"",0,Erro,2021-01-05 21:55:49,"",2020-07-07
2675740,95830,http://international.download.nvidia.com/downloads/cool_stuff/demos/MadModMikeSetup.exe,1,"",0,Erro,2021-01-05 21:55:49,"",2019-10-31
2675741,95830,http://international.download.nvidia.com/downloads/cool_stuff/demos/MadModMikeSetup.exe,1,"",0,Erro,2021-01-05 21:55:49,"",2019-10-31
2675742,95830,http://international.download.nvidia.com/downloads/cool_stuff/demos/MadModMikeSetup.exe,1,"",0,Erro,2021-01-05 21:55:49,"",2019-10-31
2676097,51199,http://www.koingosw.com/downloads/windows/mystery_island_ii.exe,1,"",0,Erro,2021-01-05 21:55:47,"",
2676098,51199,http://www.koingosw.com/downloads/windows/mystery_island_ii.exe,1,"",0,Erro,2021-01-05 21:55:47,"",
2676099,51199,http://www.koingosw.com/downloads/windows/mystery_island_ii.exe,1,"",0,Erro,2021-01-05 21:55:47,"",
2676852,12426,http://www.pixarra.com/downloads/tbrusha.exe,1,"",0,Erro,2021-01-05 21:55:41,"",2020-06-18
2676853,12426,http://www.pixarra.com/downloads/tbrusha.exe,1,"",0,Erro,2021-01-05 21:55:41,"",2020-06-18
2676854,12426,http://www.pixarra.com/downloads/tbrusha.exe,1,"",0,Erro,2021-01-05 21:55:41,"",2020-06-18
2688300,15534,http://www.compuphase.com/software/palettemaker-1.5.exe,1,"",0,Erro,2021-01-05 21:54:22,"",2020-08-20
2688301,15534,http://www.compuphase.com/software/palettemaker-1.5.exe,1,"",0,Erro,2021-01-05 21:54:22,"",2020-08-20
2688302,15534,http://www.compuphase.com/software/palettemaker-1.5.exe,1,"",0,Erro,2021-01-05 21:54:22,"",2020-08-20
2697045,68809,http://www.passmark.com/ftp/diskcheckup.exe,1,"",0,Erro,2021-01-05 21:53:23,"",2020-10-30
2697046,68809,http://www.passmark.com/ftp/diskcheckup.exe,1,"",0,Erro,2021-01-05 21:53:23,"",2020-10-30
2697047,68809,http://www.passmark.com/ftp/diskcheckup.exe,1,"",0,Erro,2021-01-05 21:53:23,"",2020-10-30
